experiment	analysis_root	relative_path	bytes	mtime_epoch	sha256
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/PMS2/HG002-bq765db79mczvn.PMS2.done	33	1786711776	2c0a7829ef37e6333ff9e20f3fbc245fa799e6f45625d3e33721bf4ac3c76e12
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/PMS2/HG002-bq765db79mczvn.PMS2.result.vcf.gz	14441	1786711776	d73f682cae82fa52705ef2421b5cd009a03157bc53e5a4d419c22755d8c945df
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/PMS2/HG002-bq765db79mczvn.PMS2.result.vcf.gz.tbi	136	1786711776	4484dfbc4abfbdc647fb1008b2b110d1d05f211a4637fd852ff99fcde8ce7940
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/PMS2/HG002-bq765db79mczvn.PMS2.yaml	3252	1786711776	9cf7d36ba917a921d9ef5bd51b71306d7d89bcd9b4f1c66067527730cd62495e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RCCX/HG002-bq765db79mczvn.RCCX.done	33	1786711729	def97efc51b14388fbe01e607b6969eec2976ff117c5ecacb4d0a465fa973e82
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RCCX/HG002-bq765db79mczvn.RCCX.result.vcf.gz	13935	1786711729	d56261a7ffb2aab3abe9c392d7988781b22b327424b9c66f51559451e0e8e5b8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RCCX/HG002-bq765db79mczvn.RCCX.result.vcf.gz.tbi	176	1786711729	4cf55b189eab93e48f6e0bdcebc5c6edf2e56e50df33a872bc2a1cc5caf8a4d9
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RCCX/HG002-bq765db79mczvn.RCCX.yaml	2963	1786711729	1b9f4c16d187c979f81d7b5d0e23263482010774397b5a1a3f2e9c536e47e85f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RH/HG002-bq765db79mczvn.RH.done	31	1786712566	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RH/HG002-bq765db79mczvn.RH.result.vcf.gz	9861	1786712566	0e5f5c6d97eab73d68538382be03230c7d4a31664f303bd789246bd5c48964ec
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RH/HG002-bq765db79mczvn.RH.result.vcf.gz.tbi	168	1786712566	0e3b499e277142d36e136298ab5a156b052b0a76dcc2dfcc6aea995d23009422
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/RH/HG002-bq765db79mczvn.RH.yaml	1754	1786712566	18f8ba7a6a60f0545767b3c8e55f1f543245b95c0af9e47aec47b9b24cc9d8e9
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SBDS/HG002-bq765db79mczvn.SBDS.done	33	1786711707	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SBDS/HG002-bq765db79mczvn.SBDS.result.vcf.gz	4328	1786711707	a3c34f4d8ef9b6fb6c0cec9368642a16e4141c643f165ab6e00be914abd729bb
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SBDS/HG002-bq765db79mczvn.SBDS.result.vcf.gz.tbi	177	1786711707	63f433e7e12840af252bb47f389c1336ed547da9c23b2b88b86cd567b40e889f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SBDS/HG002-bq765db79mczvn.SBDS.yaml	2173	1786711707	fd74f049266ce2c7cbd459a11f3b257ffba57862762e23d2717311165775260c
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SMN1/HG002-bq765db79mczvn.SMN1.done	33	1786711776	cb012bdeb144dffb504c8492291c0c703fe4ced4064026e04fe63e1104097d06
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SMN1/HG002-bq765db79mczvn.SMN1.result.vcf.gz	8663	1786711776	e25fcb5641f96115e14c8982b813679287b11355df8326f3e323813683c56b3f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SMN1/HG002-bq765db79mczvn.SMN1.result.vcf.gz.tbi	196	1786711776	dd8e9af6ef47466a4d5fffd1ebb49aa025e5d5dad883d4c6d9e6aa73b33690c9
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/SMN1/HG002-bq765db79mczvn.SMN1.yaml	1580	1786711776	2d3ea1d314eb15359d7a083cea84e5f71df8db511c635ac4894bcaef7dd076ff
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/STRC/HG002-bq765db79mczvn.STRC.done	33	1786711572	de12494929617b5cc57839367dc26941e31fde95640eaf13b497d699d327765e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/STRC/HG002-bq765db79mczvn.STRC.result.vcf.gz	9053	1786711572	c3573985b1f4b6519439843f43dffc1747df480cf90458b2b860622d34fe1795
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/STRC/HG002-bq765db79mczvn.STRC.result.vcf.gz.tbi	178	1786711572	24b202170a375a1feb888350248559a65592a31197d00371d153fd68f66293fd
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/STRC/HG002-bq765db79mczvn.STRC.yaml	2165	1786711572	e3cc705b8ddbfd7ccddb703de85fd75bda1be1ae31ba79c4a0397e24512bb990
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/prepared/smn12/HG002-bq765db79mczvn.smn12.normalized.json	1688	1786710680	155220193bda07d5bca0ac82255484b88da44e0b3b8f74984f7ea190988b7f5f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-bq765db79mczvn/queries/longreadsv/truvari/summary.json	925	1786716663	a5418740765bab6084bf1c9443d5421461fe3c6896083e5ba478433ac93854d6
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-bq765db79mczvn/queries/sniffles2/truvari/summary.json	741	1786709452	41a92d198f5597a0b329e1c25e9f56eba86dd3b4430a4ddcc405cac73bd7935e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-bq765db79mczvn/queries/tagged_trussv/truvari/summary.json	925	1786718037	94f6e669f89f76387d86505b0c3d6c53d23518211faa71ee6063e829ac299057
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-bq765db79mczvn/queries/tiddit/truvari/summary.json	703	1786712326	76eda7b5d3a0942ffca05edb250285466d773909e6fafe258cc667db50903aa2
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentdhiomr2lr/na/alignqc/mosdepth/HG002-f277f1cckvy1xb.sentdhiomr2lr.na.mosdepth.summary.txt	14251	1786709220	f41c23c240d4bb62934c64147450160fe39a80364e08a2f461a50da0ff05ba27
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentdhiomr2rsr/na/alignqc/mosdepth/HG002-f277f1cckvy1xb.sentdhiomr2rsr.na.mosdepth.summary.txt	18273	1786716259	4092890ff450c5db3511b3dc9a6fe1a85bbbdda344d0760613827ca0d3070796
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentdhiomr2sr/smd/htd/smn12/HG002-f277f1cckvy1xb.sentdhiomr2sr.smd.smn12.summary.json	834	1786710680	74c91ea24e718ffbc0f3fc677120eed8526241df95b3f9f36cd6fee976d35bf1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentdhiomr2sr/smd/htd/smn12/HG002-f277f1cckvy1xb.sentdhiomr2sr.smd.smn12.summary.tsv	264	1786710672	91dd89412642d2f021255503603b63d785482665d23b53fca27907e63fc513f0
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/concordance/_giabHC/snv_HG002-f277f1cckvy1xb_giabHC_concordance.mqc.tsv	3644	1786717902	952c851ca52a066db7d517ab4b33a1f58aba9508a5bfbf1279464f27bf73deac
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CFH/HG002-f277f1cckvy1xb.CFH.done	32	1786712213	4b57c569722f4f390d00b1f5d2d3dfab090236f1ca3f4f6bb76d514a3106153f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CFH/HG002-f277f1cckvy1xb.CFH.result.vcf.gz	39973	1786712213	cc3f1f9e670db32f4b06deccbc332f7a4653673aee4b537a4febd78ac680310b
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CFH/HG002-f277f1cckvy1xb.CFH.result.vcf.gz.tbi	393	1786712213	2d73ca1abe480ba936f4ff1386aae634099c025ca448348b9c1a877fb0487c3d
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CFH/HG002-f277f1cckvy1xb.CFH.yaml	1830	1786712213	15d6f15df9731d8704b74efa463fc83c54e5d0064a97750155f7179a6b1db879
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP11B1/HG002-f277f1cckvy1xb.CYP11B1.done	36	1786712500	f7af4438026327204db5f578af844b26675f26676bd704658b58a37b8a98a5c8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP11B1/HG002-f277f1cckvy1xb.CYP11B1.result.vcf.gz	10156	1786712500	eb437335b78b1c2173af56ac71835e2cf8cff72fe5e428f2a74268fb2a0eeba3
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP11B1/HG002-f277f1cckvy1xb.CYP11B1.result.vcf.gz.tbi	278	1786712500	9874d0208aa2c5ada82159a8c8e9e585cc399f72dd7459ea86cd28663e269f58
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP11B1/HG002-f277f1cckvy1xb.CYP11B1.yaml	1609	1786712500	46f0206cd48737f95f6846b2e432e6b01d4132731aec05ca742ad08dd6d49f51
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2A6/HG002-f277f1cckvy1xb.CYP2A6.done	35	1786712486	a7ed310d4a4e99a32a77f8236ab1287f7b8f9ba6176e8ebe44697e87b1ccbd60
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2A6/HG002-f277f1cckvy1xb.CYP2A6.result.vcf.gz	7573	1786712486	3de32647832bcef04763100a9f3c939ce44ad8f23a2c55eb7a404e931c03681a
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2A6/HG002-f277f1cckvy1xb.CYP2A6.result.vcf.gz.tbi	169	1786712486	2dd486bfe2f04e39af5b93afe97584b61e9250b7ea38a0ff3bfa3e70455527d0
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2A6/HG002-f277f1cckvy1xb.CYP2A6.yaml	2413	1786712486	6e01f76c9e0060bb1759a76cc30e42b2c19ff8422f2ba29d57041a37f90629ff
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2B6/HG002-f277f1cckvy1xb.CYP2B6.done	35	1786712185	58e20a66984cc5991d6ed656069d27564352d5d6008209ea130ca7f4c32f6e0e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2B6/HG002-f277f1cckvy1xb.CYP2B6.result.vcf.gz	10502	1786712185	01dd14d6c18b478e785b8056aef64ea2379841ece831f9a55017a7d2cc3d2f04
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2B6/HG002-f277f1cckvy1xb.CYP2B6.result.vcf.gz.tbi	178	1786712185	2ad63e91206ca4024038b19440b387a2c1a2c3d5f0fa7440904f1356f4fe0bb4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2B6/HG002-f277f1cckvy1xb.CYP2B6.yaml	1962	1786712185	2eefa5e16b0ce73f4b520b3c1f75db9e69fcce2365b147e2aa6b3478680ddeb1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2D6/HG002-f277f1cckvy1xb.CYP2D6.done	35	1786712452	d51c395add49b6233820d2e9b502cfcd5d3702938b2d4031aab3ffcc40efefe4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2D6/HG002-f277f1cckvy1xb.CYP2D6.result.vcf.gz	12447	1786712452	ec3287371627bee32358ee81f5831f52bcfc29104e443b3c45f59874336d92a3
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2D6/HG002-f277f1cckvy1xb.CYP2D6.result.vcf.gz.tbi	166	1786712452	2293c281cf125c1fa192535783526002cadecc2190cbc9f31517abd87f6da5dc
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/CYP2D6/HG002-f277f1cckvy1xb.CYP2D6.yaml	1922	1786712452	66f10dbf0e00cf3c7e371f4e978b501fc4ae7e00f994d9649cdf36ae10c0cf2a
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/GBA/HG002-f277f1cckvy1xb.GBA.done	32	1786712187	499c5876e9829a58834f6df72d3f63df3805a009b7ec8552a620c15326f3dfcb
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/GBA/HG002-f277f1cckvy1xb.GBA.result.vcf.gz	5603	1786712187	603729cf75d5389eb55412f73c58766cbcd9f9fcb91350d96a70a461b22f0209
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/GBA/HG002-f277f1cckvy1xb.GBA.result.vcf.gz.tbi	288	1786712187	8267e30ba7b5a9542536dc49449a4b8083dc6cc98204f0539f00ba0d99b8c00a
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/GBA/HG002-f277f1cckvy1xb.GBA.yaml	1703	1786712187	03a9d6ccd44d1f8f4aeaa2f9d2f760c53a670a37994878fa2d7fb6f5b1f33249
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/HBA/HG002-f277f1cckvy1xb.HBA.done	32	1786712144	f9a18f4250abed23e04ba76a88571bf89bd9f23d7c3798cfbb4dff0f5b9cbd38
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/HBA/HG002-f277f1cckvy1xb.HBA.result.vcf.gz	4613	1786712144	1c53a29b21898d4c4889bdf5c77b0d4a4dc26a6ec20b4132dd281b6c402cd73d
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/HBA/HG002-f277f1cckvy1xb.HBA.result.vcf.gz.tbi	98	1786712144	381be79b8087ca5fdd14f985e4c480c20fd3894d037c92dc4a975017d52e487b
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/HBA/HG002-f277f1cckvy1xb.HBA.yaml	1807	1786712144	0f6a50eef15c9c6cf303439086c8053be443efc75bf3310a40b94ee2322f181b
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/IKBKG/HG002-f277f1cckvy1xb.IKBKG.done	34	1786712488	4b0b47d77d3c497e6222e449353a893841f9b0cb5dcba24db9ae1be66788a834
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/IKBKG/HG002-f277f1cckvy1xb.IKBKG.yaml	2090	1786712488	cb247ba377c1e638e1dc26d6ddd574ea3347a5830bf757a76af57d3ff82d5fe4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/LPA/HG002-f277f1cckvy1xb.LPA.done	32	1786712121	4137cd03d2a1259175faabedcb649bf48b795a3dbc8fb9d0aaf83cdb03cd6283
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/LPA/HG002-f277f1cckvy1xb.LPA.yaml	6092	1786712121	5a73b9eabd7ed6750d074b59cc46fd39cf7bd876beefaf214192cfd27292b507
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/NCF1/HG002-f277f1cckvy1xb.NCF1.done	33	1786712568	eb362f1ff3853eb0775350fa48a7035faa1989910ca2cdcaa79ec0a2d2cc3313
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/NCF1/HG002-f277f1cckvy1xb.NCF1.result.vcf.gz	7920	1786712568	45789b35a749ff42196935c6666176dcc126090dc212ff178b5c8295c0b0c6ea
